p-th Cyclo pol,#F_q (pol factored over F_q),sparsity,ord_p(q),Factors,sparsity <= ord_p(q)?
13,56989,7,6,"[(x^6 + 25155*x^5 + 2*x^4 + 25154*x^3 + 2*x^2 + 25155*x + 1, 7), (x^6 + 31835*x^5 + 2*x^4 + 31834*x^3 + 2*x^2 + 31835*x + 1, 7)]",False
13,57041,7,6,"[(x^6 + 717*x^5 + 2*x^4 + 716*x^3 + 2*x^2 + 717*x + 1, 7), (x^6 + 56325*x^5 + 2*x^4 + 56324*x^3 + 2*x^2 + 56325*x + 1, 7)]",False
13,57119,7,6,"[(x^6 + 16708*x^5 + 2*x^4 + 16707*x^3 + 2*x^2 + 16708*x + 1, 7), (x^6 + 40412*x^5 + 2*x^4 + 40411*x^3 + 2*x^2 + 40412*x + 1, 7)]",False
13,57139,7,6,"[(x^6 + 20816*x^5 + 2*x^4 + 20815*x^3 + 2*x^2 + 20816*x + 1, 7), (x^6 + 36324*x^5 + 2*x^4 + 36323*x^3 + 2*x^2 + 36324*x + 1, 7)]",False
13,57191,7,6,"[(x^6 + 1987*x^5 + 2*x^4 + 1986*x^3 + 2*x^2 + 1987*x + 1, 7), (x^6 + 55205*x^5 + 2*x^4 + 55204*x^3 + 2*x^2 + 55205*x + 1, 7)]",False
13,57223,7,6,"[(x^6 + 1742*x^5 + 2*x^4 + 1741*x^3 + 2*x^2 + 1742*x + 1, 7), (x^6 + 55482*x^5 + 2*x^4 + 55481*x^3 + 2*x^2 + 55482*x + 1, 7)]",False
13,57269,7,6,"[(x^6 + 415*x^5 + 2*x^4 + 414*x^3 + 2*x^2 + 415*x + 1, 7), (x^6 + 56855*x^5 + 2*x^4 + 56854*x^3 + 2*x^2 + 56855*x + 1, 7)]",False
13,57301,7,6,"[(x^6 + 14079*x^5 + 2*x^4 + 14078*x^3 + 2*x^2 + 14079*x + 1, 7), (x^6 + 43223*x^5 + 2*x^4 + 43222*x^3 + 2*x^2 + 43223*x + 1, 7)]",False
13,57347,7,6,"[(x^6 + 4291*x^5 + 2*x^4 + 4290*x^3 + 2*x^2 + 4291*x + 1, 7), (x^6 + 53057*x^5 + 2*x^4 + 53056*x^3 + 2*x^2 + 53057*x + 1, 7)]",False
13,57373,7,6,"[(x^6 + 2721*x^5 + 2*x^4 + 2720*x^3 + 2*x^2 + 2721*x + 1, 7), (x^6 + 54653*x^5 + 2*x^4 + 54652*x^3 + 2*x^2 + 54653*x + 1, 7)]",False
13,57457,7,6,"[(x^6 + 12435*x^5 + 2*x^4 + 12434*x^3 + 2*x^2 + 12435*x + 1, 7), (x^6 + 45023*x^5 + 2*x^4 + 45022*x^3 + 2*x^2 + 45023*x + 1, 7)]",False
13,57503,7,6,"[(x^6 + 1713*x^5 + 2*x^4 + 1712*x^3 + 2*x^2 + 1713*x + 1, 7), (x^6 + 55791*x^5 + 2*x^4 + 55790*x^3 + 2*x^2 + 55791*x + 1, 7)]",False
13,57529,7,6,"[(x^6 + 22530*x^5 + 2*x^4 + 22529*x^3 + 2*x^2 + 22530*x + 1, 7), (x^6 + 35000*x^5 + 2*x^4 + 34999*x^3 + 2*x^2 + 35000*x + 1, 7)]",False
13,57587,7,6,"[(x^6 + 28674*x^5 + 2*x^4 + 28673*x^3 + 2*x^2 + 28674*x + 1, 7), (x^6 + 28914*x^5 + 2*x^4 + 28913*x^3 + 2*x^2 + 28914*x + 1, 7)]",False
13,57737,7,6,"[(x^6 + 21742*x^5 + 2*x^4 + 21741*x^3 + 2*x^2 + 21742*x + 1, 7), (x^6 + 35996*x^5 + 2*x^4 + 35995*x^3 + 2*x^2 + 35996*x + 1, 7)]",False
13,57847,7,6,"[(x^6 + 23370*x^5 + 2*x^4 + 23369*x^3 + 2*x^2 + 23370*x + 1, 7), (x^6 + 34478*x^5 + 2*x^4 + 34477*x^3 + 2*x^2 + 34478*x + 1, 7)]",False
13,57899,7,6,"[(x^6 + 26162*x^5 + 2*x^4 + 26161*x^3 + 2*x^2 + 26162*x + 1, 7), (x^6 + 31738*x^5 + 2*x^4 + 31737*x^3 + 2*x^2 + 31738*x + 1, 7)]",False
13,57977,7,6,"[(x^6 + 2714*x^5 + 2*x^4 + 2713*x^3 + 2*x^2 + 2714*x + 1, 7), (x^6 + 55264*x^5 + 2*x^4 + 55263*x^3 + 2*x^2 + 55264*x + 1, 7)]",False
13,58049,7,6,"[(x^6 + 24819*x^5 + 2*x^4 + 24818*x^3 + 2*x^2 + 24819*x + 1, 7), (x^6 + 33231*x^5 + 2*x^4 + 33230*x^3 + 2*x^2 + 33231*x + 1, 7)]",False
13,58153,7,6,"[(x^6 + 16972*x^5 + 2*x^4 + 16971*x^3 + 2*x^2 + 16972*x + 1, 7), (x^6 + 41182*x^5 + 2*x^4 + 41181*x^3 + 2*x^2 + 41182*x + 1, 7)]",False
13,58211,7,6,"[(x^6 + 5497*x^5 + 2*x^4 + 5496*x^3 + 2*x^2 + 5497*x + 1, 7), (x^6 + 52715*x^5 + 2*x^4 + 52714*x^3 + 2*x^2 + 52715*x + 1, 7)]",False
13,58231,7,6,"[(x^6 + 22892*x^5 + 2*x^4 + 22891*x^3 + 2*x^2 + 22892*x + 1, 7), (x^6 + 35340*x^5 + 2*x^4 + 35339*x^3 + 2*x^2 + 35340*x + 1, 7)]",False
13,58237,7,6,"[(x^6 + 28910*x^5 + 2*x^4 + 28909*x^3 + 2*x^2 + 28910*x + 1, 7), (x^6 + 29328*x^5 + 2*x^4 + 29327*x^3 + 2*x^2 + 29328*x + 1, 7)]",False
13,58309,7,6,"[(x^6 + 28401*x^5 + 2*x^4 + 28400*x^3 + 2*x^2 + 28401*x + 1, 7), (x^6 + 29909*x^5 + 2*x^4 + 29908*x^3 + 2*x^2 + 29909*x + 1, 7)]",False
13,58367,7,6,"[(x^6 + 10133*x^5 + 2*x^4 + 10132*x^3 + 2*x^2 + 10133*x + 1, 7), (x^6 + 48235*x^5 + 2*x^4 + 48234*x^3 + 2*x^2 + 48235*x + 1, 7)]",False
13,58393,7,6,"[(x^6 + 17293*x^5 + 2*x^4 + 17292*x^3 + 2*x^2 + 17293*x + 1, 7), (x^6 + 41101*x^5 + 2*x^4 + 41100*x^3 + 2*x^2 + 41101*x + 1, 7)]",False
13,58439,7,6,"[(x^6 + 3512*x^5 + 2*x^4 + 3511*x^3 + 2*x^2 + 3512*x + 1, 7), (x^6 + 54928*x^5 + 2*x^4 + 54927*x^3 + 2*x^2 + 54928*x + 1, 7)]",False
13,58543,7,6,"[(x^6 + 13037*x^5 + 2*x^4 + 13036*x^3 + 2*x^2 + 13037*x + 1, 7), (x^6 + 45507*x^5 + 2*x^4 + 45506*x^3 + 2*x^2 + 45507*x + 1, 7)]",False
13,58549,7,6,"[(x^6 + 15386*x^5 + 2*x^4 + 15385*x^3 + 2*x^2 + 15386*x + 1, 7), (x^6 + 43164*x^5 + 2*x^4 + 43163*x^3 + 2*x^2 + 43164*x + 1, 7)]",False
13,58601,7,6,"[(x^6 + 21376*x^5 + 2*x^4 + 21375*x^3 + 2*x^2 + 21376*x + 1, 7), (x^6 + 37226*x^5 + 2*x^4 + 37225*x^3 + 2*x^2 + 37226*x + 1, 7)]",False
13,58679,7,6,"[(x^6 + 19995*x^5 + 2*x^4 + 19994*x^3 + 2*x^2 + 19995*x + 1, 7), (x^6 + 38685*x^5 + 2*x^4 + 38684*x^3 + 2*x^2 + 38685*x + 1, 7)]",False
13,58699,7,6,"[(x^6 + 22170*x^5 + 2*x^4 + 22169*x^3 + 2*x^2 + 22170*x + 1, 7), (x^6 + 36530*x^5 + 2*x^4 + 36529*x^3 + 2*x^2 + 36530*x + 1, 7)]",False
13,58757,7,6,"[(x^6 + 22567*x^5 + 2*x^4 + 22566*x^3 + 2*x^2 + 22567*x + 1, 7), (x^6 + 36191*x^5 + 2*x^4 + 36190*x^3 + 2*x^2 + 36191*x + 1, 7)]",False
13,58907,7,6,"[(x^6 + 22601*x^5 + 2*x^4 + 22600*x^3 + 2*x^2 + 22601*x + 1, 7), (x^6 + 36307*x^5 + 2*x^4 + 36306*x^3 + 2*x^2 + 36307*x + 1, 7)]",False
13,58913,7,6,"[(x^6 + 11699*x^5 + 2*x^4 + 11698*x^3 + 2*x^2 + 11699*x + 1, 7), (x^6 + 47215*x^5 + 2*x^4 + 47214*x^3 + 2*x^2 + 47215*x + 1, 7)]",False
13,58991,7,6,"[(x^6 + 5681*x^5 + 2*x^4 + 5680*x^3 + 2*x^2 + 5681*x + 1, 7), (x^6 + 53311*x^5 + 2*x^4 + 53310*x^3 + 2*x^2 + 53311*x + 1, 7)]",False
13,59011,7,6,"[(x^6 + 22077*x^5 + 2*x^4 + 22076*x^3 + 2*x^2 + 22077*x + 1, 7), (x^6 + 36935*x^5 + 2*x^4 + 36934*x^3 + 2*x^2 + 36935*x + 1, 7)]",False
13,59063,7,6,"[(x^6 + 14661*x^5 + 2*x^4 + 14660*x^3 + 2*x^2 + 14661*x + 1, 7), (x^6 + 44403*x^5 + 2*x^4 + 44402*x^3 + 2*x^2 + 44403*x + 1, 7)]",False
13,59069,7,6,"[(x^6 + 27207*x^5 + 2*x^4 + 27206*x^3 + 2*x^2 + 27207*x + 1, 7), (x^6 + 31863*x^5 + 2*x^4 + 31862*x^3 + 2*x^2 + 31863*x + 1, 7)]",False
13,59141,7,6,"[(x^6 + 3067*x^5 + 2*x^4 + 3066*x^3 + 2*x^2 + 3067*x + 1, 7), (x^6 + 56075*x^5 + 2*x^4 + 56074*x^3 + 2*x^2 + 56075*x + 1, 7)]",False
13,59167,7,6,"[(x^6 + 18632*x^5 + 2*x^4 + 18631*x^3 + 2*x^2 + 18632*x + 1, 7), (x^6 + 40536*x^5 + 2*x^4 + 40535*x^3 + 2*x^2 + 40536*x + 1, 7)]",False
13,59219,7,6,"[(x^6 + 8335*x^5 + 2*x^4 + 8334*x^3 + 2*x^2 + 8335*x + 1, 7), (x^6 + 50885*x^5 + 2*x^4 + 50884*x^3 + 2*x^2 + 50885*x + 1, 7)]",False
13,59407,7,6,"[(x^6 + 26797*x^5 + 2*x^4 + 26796*x^3 + 2*x^2 + 26797*x + 1, 7), (x^6 + 32611*x^5 + 2*x^4 + 32610*x^3 + 2*x^2 + 32611*x + 1, 7)]",False
13,59453,7,6,"[(x^6 + 10626*x^5 + 2*x^4 + 10625*x^3 + 2*x^2 + 10626*x + 1, 7), (x^6 + 48828*x^5 + 2*x^4 + 48827*x^3 + 2*x^2 + 48828*x + 1, 7)]",False
13,59557,7,6,"[(x^6 + 4984*x^5 + 2*x^4 + 4983*x^3 + 2*x^2 + 4984*x + 1, 7), (x^6 + 54574*x^5 + 2*x^4 + 54573*x^3 + 2*x^2 + 54574*x + 1, 7)]",False
13,59693,7,6,"[(x^6 + 15107*x^5 + 2*x^4 + 15106*x^3 + 2*x^2 + 15107*x + 1, 7), (x^6 + 44587*x^5 + 2*x^4 + 44586*x^3 + 2*x^2 + 44587*x + 1, 7)]",False
13,59771,7,6,"[(x^6 + 8812*x^5 + 2*x^4 + 8811*x^3 + 2*x^2 + 8812*x + 1, 7), (x^6 + 50960*x^5 + 2*x^4 + 50959*x^3 + 2*x^2 + 50960*x + 1, 7)]",False
13,59791,7,6,"[(x^6 + 21302*x^5 + 2*x^4 + 21301*x^3 + 2*x^2 + 21302*x + 1, 7), (x^6 + 38490*x^5 + 2*x^4 + 38489*x^3 + 2*x^2 + 38490*x + 1, 7)]",False
13,59797,7,6,"[(x^6 + 28245*x^5 + 2*x^4 + 28244*x^3 + 2*x^2 + 28245*x + 1, 7), (x^6 + 31553*x^5 + 2*x^4 + 31552*x^3 + 2*x^2 + 31553*x + 1, 7)]",False
13,59921,7,6,"[(x^6 + 29749*x^5 + 2*x^4 + 29748*x^3 + 2*x^2 + 29749*x + 1, 7), (x^6 + 30173*x^5 + 2*x^4 + 30172*x^3 + 2*x^2 + 30173*x + 1, 7)]",False
13,59999,7,6,"[(x^6 + 9832*x^5 + 2*x^4 + 9831*x^3 + 2*x^2 + 9832*x + 1, 7), (x^6 + 50168*x^5 + 2*x^4 + 50167*x^3 + 2*x^2 + 50168*x + 1, 7)]",False
13,60077,7,6,"[(x^6 + 20418*x^5 + 2*x^4 + 20417*x^3 + 2*x^2 + 20418*x + 1, 7), (x^6 + 39660*x^5 + 2*x^4 + 39659*x^3 + 2*x^2 + 39660*x + 1, 7)]",False
13,60083,7,6,"[(x^6 + 6312*x^5 + 2*x^4 + 6311*x^3 + 2*x^2 + 6312*x + 1, 7), (x^6 + 53772*x^5 + 2*x^4 + 53771*x^3 + 2*x^2 + 53772*x + 1, 7)]",False
13,60103,7,6,"[(x^6 + 10165*x^5 + 2*x^4 + 10164*x^3 + 2*x^2 + 10165*x + 1, 7), (x^6 + 49939*x^5 + 2*x^4 + 49938*x^3 + 2*x^2 + 49939*x + 1, 7)]",False
13,60161,7,6,"[(x^6 + 1275*x^5 + 2*x^4 + 1274*x^3 + 2*x^2 + 1275*x + 1, 7), (x^6 + 58887*x^5 + 2*x^4 + 58886*x^3 + 2*x^2 + 58887*x + 1, 7)]",False
13,60259,7,6,"[(x^6 + 13997*x^5 + 2*x^4 + 13996*x^3 + 2*x^2 + 13997*x + 1, 7), (x^6 + 46263*x^5 + 2*x^4 + 46262*x^3 + 2*x^2 + 46263*x + 1, 7)]",False
13,60317,7,6,"[(x^6 + 3534*x^5 + 2*x^4 + 3533*x^3 + 2*x^2 + 3534*x + 1, 7), (x^6 + 56784*x^5 + 2*x^4 + 56783*x^3 + 2*x^2 + 56784*x + 1, 7)]",False
13,60337,7,6,"[(x^6 + 29402*x^5 + 2*x^4 + 29401*x^3 + 2*x^2 + 29402*x + 1, 7), (x^6 + 30936*x^5 + 2*x^4 + 30935*x^3 + 2*x^2 + 30936*x + 1, 7)]",False
13,60343,7,6,"[(x^6 + 3039*x^5 + 2*x^4 + 3038*x^3 + 2*x^2 + 3039*x + 1, 7), (x^6 + 57305*x^5 + 2*x^4 + 57304*x^3 + 2*x^2 + 57305*x + 1, 7)]",False
13,60493,7,6,"[(x^6 + 1325*x^5 + 2*x^4 + 1324*x^3 + 2*x^2 + 1325*x + 1, 7), (x^6 + 59169*x^5 + 2*x^4 + 59168*x^3 + 2*x^2 + 59169*x + 1, 7)]",False
13,60623,7,6,"[(x^6 + 18789*x^5 + 2*x^4 + 18788*x^3 + 2*x^2 + 18789*x + 1, 7), (x^6 + 41835*x^5 + 2*x^4 + 41834*x^3 + 2*x^2 + 41835*x + 1, 7)]",False
13,60649,7,6,"[(x^6 + 6953*x^5 + 2*x^4 + 6952*x^3 + 2*x^2 + 6953*x + 1, 7), (x^6 + 53697*x^5 + 2*x^4 + 53696*x^3 + 2*x^2 + 53697*x + 1, 7)]",False
13,60727,7,6,"[(x^6 + 12855*x^5 + 2*x^4 + 12854*x^3 + 2*x^2 + 12855*x + 1, 7), (x^6 + 47873*x^5 + 2*x^4 + 47872*x^3 + 2*x^2 + 47873*x + 1, 7)]",False
13,60733,7,6,"[(x^6 + 20327*x^5 + 2*x^4 + 20326*x^3 + 2*x^2 + 20327*x + 1, 7), (x^6 + 40407*x^5 + 2*x^4 + 40406*x^3 + 2*x^2 + 40407*x + 1, 7)]",False
13,60779,7,6,"[(x^6 + 20599*x^5 + 2*x^4 + 20598*x^3 + 2*x^2 + 20599*x + 1, 7), (x^6 + 40181*x^5 + 2*x^4 + 40180*x^3 + 2*x^2 + 40181*x + 1, 7)]",False
13,60811,7,6,"[(x^6 + 5715*x^5 + 2*x^4 + 5714*x^3 + 2*x^2 + 5715*x + 1, 7), (x^6 + 55097*x^5 + 2*x^4 + 55096*x^3 + 2*x^2 + 55097*x + 1, 7)]",False
13,60889,7,6,"[(x^6 + 11556*x^5 + 2*x^4 + 11555*x^3 + 2*x^2 + 11556*x + 1, 7), (x^6 + 49334*x^5 + 2*x^4 + 49333*x^3 + 2*x^2 + 49334*x + 1, 7)]",False
13,60961,7,6,"[(x^6 + 3248*x^5 + 2*x^4 + 3247*x^3 + 2*x^2 + 3248*x + 1, 7), (x^6 + 57714*x^5 + 2*x^4 + 57713*x^3 + 2*x^2 + 57714*x + 1, 7)]",False
13,61091,7,6,"[(x^6 + 742*x^5 + 2*x^4 + 741*x^3 + 2*x^2 + 742*x + 1, 7), (x^6 + 60350*x^5 + 2*x^4 + 60349*x^3 + 2*x^2 + 60350*x + 1, 7)]",False
13,61169,7,6,"[(x^6 + 3808*x^5 + 2*x^4 + 3807*x^3 + 2*x^2 + 3808*x + 1, 7), (x^6 + 57362*x^5 + 2*x^4 + 57361*x^3 + 2*x^2 + 57362*x + 1, 7)]",False
13,61253,7,6,"[(x^6 + 248*x^5 + 2*x^4 + 247*x^3 + 2*x^2 + 248*x + 1, 7), (x^6 + 61006*x^5 + 2*x^4 + 61005*x^3 + 2*x^2 + 61006*x + 1, 7)]",False
13,61331,7,6,"[(x^6 + 21389*x^5 + 2*x^4 + 21388*x^3 + 2*x^2 + 21389*x + 1, 7), (x^6 + 39943*x^5 + 2*x^4 + 39942*x^3 + 2*x^2 + 39943*x + 1, 7)]",False
13,61357,7,6,"[(x^6 + 22405*x^5 + 2*x^4 + 22404*x^3 + 2*x^2 + 22405*x + 1, 7), (x^6 + 38953*x^5 + 2*x^4 + 38952*x^3 + 2*x^2 + 38953*x + 1, 7)]",False
13,61403,7,6,"[(x^6 + 6691*x^5 + 2*x^4 + 6690*x^3 + 2*x^2 + 6691*x + 1, 7), (x^6 + 54713*x^5 + 2*x^4 + 54712*x^3 + 2*x^2 + 54713*x + 1, 7)]",False
13,61409,7,6,"[(x^6 + 20915*x^5 + 2*x^4 + 20914*x^3 + 2*x^2 + 20915*x + 1, 7), (x^6 + 40495*x^5 + 2*x^4 + 40494*x^3 + 2*x^2 + 40495*x + 1, 7)]",False
13,61487,7,6,"[(x^6 + 9202*x^5 + 2*x^4 + 9201*x^3 + 2*x^2 + 9202*x + 1, 7), (x^6 + 52286*x^5 + 2*x^4 + 52285*x^3 + 2*x^2 + 52286*x + 1, 7)]",False
13,61507,7,6,"[(x^6 + 19302*x^5 + 2*x^4 + 19301*x^3 + 2*x^2 + 19302*x + 1, 7), (x^6 + 42206*x^5 + 2*x^4 + 42205*x^3 + 2*x^2 + 42206*x + 1, 7)]",False
13,61559,7,6,"[(x^6 + 29371*x^5 + 2*x^4 + 29370*x^3 + 2*x^2 + 29371*x + 1, 7), (x^6 + 32189*x^5 + 2*x^4 + 32188*x^3 + 2*x^2 + 32189*x + 1, 7)]",False
13,61637,7,6,"[(x^6 + 5807*x^5 + 2*x^4 + 5806*x^3 + 2*x^2 + 5807*x + 1, 7), (x^6 + 55831*x^5 + 2*x^4 + 55830*x^3 + 2*x^2 + 55831*x + 1, 7)]",False
13,61643,7,6,"[(x^6 + 19237*x^5 + 2*x^4 + 19236*x^3 + 2*x^2 + 19237*x + 1, 7), (x^6 + 42407*x^5 + 2*x^4 + 42406*x^3 + 2*x^2 + 42407*x + 1, 7)]",False
13,61819,7,6,"[(x^6 + 5900*x^5 + 2*x^4 + 5899*x^3 + 2*x^2 + 5900*x + 1, 7), (x^6 + 55920*x^5 + 2*x^4 + 55919*x^3 + 2*x^2 + 55920*x + 1, 7)]",False
13,61871,7,6,"[(x^6 + 11391*x^5 + 2*x^4 + 11390*x^3 + 2*x^2 + 11391*x + 1, 7), (x^6 + 50481*x^5 + 2*x^4 + 50480*x^3 + 2*x^2 + 50481*x + 1, 7)]",False
13,61949,7,6,"[(x^6 + 15550*x^5 + 2*x^4 + 15549*x^3 + 2*x^2 + 15550*x + 1, 7), (x^6 + 46400*x^5 + 2*x^4 + 46399*x^3 + 2*x^2 + 46400*x + 1, 7)]",False
13,61981,7,6,"[(x^6 + 27201*x^5 + 2*x^4 + 27200*x^3 + 2*x^2 + 27201*x + 1, 7), (x^6 + 34781*x^5 + 2*x^4 + 34780*x^3 + 2*x^2 + 34781*x + 1, 7)]",False
13,62053,7,6,"[(x^6 + 26237*x^5 + 2*x^4 + 26236*x^3 + 2*x^2 + 26237*x + 1, 7), (x^6 + 35817*x^5 + 2*x^4 + 35816*x^3 + 2*x^2 + 35817*x + 1, 7)]",False
13,62131,7,6,"[(x^6 + 18565*x^5 + 2*x^4 + 18564*x^3 + 2*x^2 + 18565*x + 1, 7), (x^6 + 43567*x^5 + 2*x^4 + 43566*x^3 + 2*x^2 + 43567*x + 1, 7)]",False
13,62137,7,6,"[(x^6 + 2579*x^5 + 2*x^4 + 2578*x^3 + 2*x^2 + 2579*x + 1, 7), (x^6 + 59559*x^5 + 2*x^4 + 59558*x^3 + 2*x^2 + 59559*x + 1, 7)]",False
13,62189,7,6,"[(x^6 + 28023*x^5 + 2*x^4 + 28022*x^3 + 2*x^2 + 28023*x + 1, 7), (x^6 + 34167*x^5 + 2*x^4 + 34166*x^3 + 2*x^2 + 34167*x + 1, 7)]",False
13,62417,7,6,"[(x^6 + 13047*x^5 + 2*x^4 + 13046*x^3 + 2*x^2 + 13047*x + 1, 7), (x^6 + 49371*x^5 + 2*x^4 + 49370*x^3 + 2*x^2 + 49371*x + 1, 7)]",False
13,62423,7,6,"[(x^6 + 28661*x^5 + 2*x^4 + 28660*x^3 + 2*x^2 + 28661*x + 1, 7), (x^6 + 33763*x^5 + 2*x^4 + 33762*x^3 + 2*x^2 + 33763*x + 1, 7)]",False
13,62501,7,6,"[(x^6 + 13227*x^5 + 2*x^4 + 13226*x^3 + 2*x^2 + 13227*x + 1, 7), (x^6 + 49275*x^5 + 2*x^4 + 49274*x^3 + 2*x^2 + 49275*x + 1, 7)]",False
13,62683,7,6,"[(x^6 + 14882*x^5 + 2*x^4 + 14881*x^3 + 2*x^2 + 14882*x + 1, 7), (x^6 + 47802*x^5 + 2*x^4 + 47801*x^3 + 2*x^2 + 47802*x + 1, 7)]",False
13,62761,7,6,"[(x^6 + 16211*x^5 + 2*x^4 + 16210*x^3 + 2*x^2 + 16211*x + 1, 7), (x^6 + 46551*x^5 + 2*x^4 + 46550*x^3 + 2*x^2 + 46551*x + 1, 7)]",False
13,62969,7,6,"[(x^6 + 1646*x^5 + 2*x^4 + 1645*x^3 + 2*x^2 + 1646*x + 1, 7), (x^6 + 61324*x^5 + 2*x^4 + 61323*x^3 + 2*x^2 + 61324*x + 1, 7)]",False
13,62989,7,6,"[(x^6 + 14026*x^5 + 2*x^4 + 14025*x^3 + 2*x^2 + 14026*x + 1, 7), (x^6 + 48964*x^5 + 2*x^4 + 48963*x^3 + 2*x^2 + 48964*x + 1, 7)]",False
13,63067,7,6,"[(x^6 + 17912*x^5 + 2*x^4 + 17911*x^3 + 2*x^2 + 17912*x + 1, 7), (x^6 + 45156*x^5 + 2*x^4 + 45155*x^3 + 2*x^2 + 45156*x + 1, 7)]",False
13,63073,7,6,"[(x^6 + 20371*x^5 + 2*x^4 + 20370*x^3 + 2*x^2 + 20371*x + 1, 7), (x^6 + 42703*x^5 + 2*x^4 + 42702*x^3 + 2*x^2 + 42703*x + 1, 7)]",False
13,63197,7,6,"[(x^6 + 25609*x^5 + 2*x^4 + 25608*x^3 + 2*x^2 + 25609*x + 1, 7), (x^6 + 37589*x^5 + 2*x^4 + 37588*x^3 + 2*x^2 + 37589*x + 1, 7)]",False
13,63281,7,6,"[(x^6 + 13016*x^5 + 2*x^4 + 13015*x^3 + 2*x^2 + 13016*x + 1, 7), (x^6 + 50266*x^5 + 2*x^4 + 50265*x^3 + 2*x^2 + 50266*x + 1, 7)]",False
13,63353,7,6,"[(x^6 + 1798*x^5 + 2*x^4 + 1797*x^3 + 2*x^2 + 1798*x + 1, 7), (x^6 + 61556*x^5 + 2*x^4 + 61555*x^3 + 2*x^2 + 61556*x + 1, 7)]",False
13,63463,7,6,"[(x^6 + 17615*x^5 + 2*x^4 + 17614*x^3 + 2*x^2 + 17615*x + 1, 7), (x^6 + 45849*x^5 + 2*x^4 + 45848*x^3 + 2*x^2 + 45849*x + 1, 7)]",False
13,63541,7,6,"[(x^6 + 26497*x^5 + 2*x^4 + 26496*x^3 + 2*x^2 + 26497*x + 1, 7), (x^6 + 37045*x^5 + 2*x^4 + 37044*x^3 + 2*x^2 + 37045*x + 1, 7)]",False
13,63587,7,6,"[(x^6 + 23791*x^5 + 2*x^4 + 23790*x^3 + 2*x^2 + 23791*x + 1, 7), (x^6 + 39797*x^5 + 2*x^4 + 39796*x^3 + 2*x^2 + 39797*x + 1, 7)]",False
13,63671,7,6,"[(x^6 + 5749*x^5 + 2*x^4 + 5748*x^3 + 2*x^2 + 5749*x + 1, 7), (x^6 + 57923*x^5 + 2*x^4 + 57922*x^3 + 2*x^2 + 57923*x + 1, 7)]",False
13,63691,7,6,"[(x^6 + 10464*x^5 + 2*x^4 + 10463*x^3 + 2*x^2 + 10464*x + 1, 7), (x^6 + 53228*x^5 + 2*x^4 + 53227*x^3 + 2*x^2 + 53228*x + 1, 7)]",False
13,63697,7,6,"[(x^6 + 27933*x^5 + 2*x^4 + 27932*x^3 + 2*x^2 + 27933*x + 1, 7), (x^6 + 35765*x^5 + 2*x^4 + 35764*x^3 + 2*x^2 + 35765*x + 1, 7)]",False
13,63743,7,6,"[(x^6 + 24865*x^5 + 2*x^4 + 24864*x^3 + 2*x^2 + 24865*x + 1, 7), (x^6 + 38879*x^5 + 2*x^4 + 38878*x^3 + 2*x^2 + 38879*x + 1, 7)]",False
13,63853,7,6,"[(x^6 + 6507*x^5 + 2*x^4 + 6506*x^3 + 2*x^2 + 6507*x + 1, 7), (x^6 + 57347*x^5 + 2*x^4 + 57346*x^3 + 2*x^2 + 57347*x + 1, 7)]",False
13,63977,7,6,"[(x^6 + 1976*x^5 + 2*x^4 + 1975*x^3 + 2*x^2 + 1976*x + 1, 7), (x^6 + 62002*x^5 + 2*x^4 + 62001*x^3 + 2*x^2 + 62002*x + 1, 7)]",False
13,64081,7,6,"[(x^6 + 10404*x^5 + 2*x^4 + 10403*x^3 + 2*x^2 + 10404*x + 1, 7), (x^6 + 53678*x^5 + 2*x^4 + 53677*x^3 + 2*x^2 + 53678*x + 1, 7)]",False
13,64217,7,6,"[(x^6 + 16581*x^5 + 2*x^4 + 16580*x^3 + 2*x^2 + 16581*x + 1, 7), (x^6 + 47637*x^5 + 2*x^4 + 47636*x^3 + 2*x^2 + 47637*x + 1, 7)]",False
13,64237,7,6,"[(x^6 + 31214*x^5 + 2*x^4 + 31213*x^3 + 2*x^2 + 31214*x + 1, 7), (x^6 + 33024*x^5 + 2*x^4 + 33023*x^3 + 2*x^2 + 33024*x + 1, 7)]",False
13,64373,7,6,"[(x^6 + 18719*x^5 + 2*x^4 + 18718*x^3 + 2*x^2 + 18719*x + 1, 7), (x^6 + 45655*x^5 + 2*x^4 + 45654*x^3 + 2*x^2 + 45655*x + 1, 7)]",False
13,64399,7,6,"[(x^6 + 10776*x^5 + 2*x^4 + 10775*x^3 + 2*x^2 + 10776*x + 1, 7), (x^6 + 53624*x^5 + 2*x^4 + 53623*x^3 + 2*x^2 + 53624*x + 1, 7)]",False
13,64451,7,6,"[(x^6 + 11981*x^5 + 2*x^4 + 11980*x^3 + 2*x^2 + 11981*x + 1, 7), (x^6 + 52471*x^5 + 2*x^4 + 52470*x^3 + 2*x^2 + 52471*x + 1, 7)]",False
13,64601,7,6,"[(x^6 + 18327*x^5 + 2*x^4 + 18326*x^3 + 2*x^2 + 18327*x + 1, 7), (x^6 + 46275*x^5 + 2*x^4 + 46274*x^3 + 2*x^2 + 46275*x + 1, 7)]",False
13,64627,7,6,"[(x^6 + 9170*x^5 + 2*x^4 + 9169*x^3 + 2*x^2 + 9170*x + 1, 7), (x^6 + 55458*x^5 + 2*x^4 + 55457*x^3 + 2*x^2 + 55458*x + 1, 7)]",False
